order_date,total_orders,total_revenue,avg_order_value
2025-01-01,1,94.93,94.93
2025-01-08,2,210.12,105.06
2025-01-14,1,221.84,221.84
2025-01-15,1,151.99,151.99
2025-01-16,1,196.33,196.33
2025-01-17,1,301.59,301.59
2025-01-18,1,111.3,111.3
2025-01-23,1,88.54,88.54
2025-01-26,1,279.79,279.79
2025-01-28,1,145.92,145.92
2025-01-29,1,84.6,84.6
2025-01-31,2,273.59000000000003,136.79500000000002
2025-02-01,1,109.09,109.09
2025-02-05,2,222.76,111.38
2025-02-06,1,230.3,230.3
2025-02-07,2,552.68,276.34
2025-02-08,1,187.39,187.39
2025-02-11,1,114.55,114.55
2025-02-14,1,99.06,99.06
2025-02-17,2,336.96000000000004,168.48000000000002
2025-02-20,1,305.07,305.07
2025-02-22,1,83.02,83.02
2025-02-24,1,91.68,91.68
2025-02-25,1,194.54,194.54
2025-02-26,2,233.52,116.76
2025-02-27,1,250.12,250.12
2025-03-04,2,171.41000000000003,85.70500000000001
2025-03-06,1,167.59,167.59
2025-03-11,1,47.35,47.35
2025-03-12,1,138.62,138.62
2025-03-13,1,214.07,214.07
2025-03-14,2,375.96000000000004,187.98000000000002
2025-03-17,1,85.84,85.84
2025-03-18,1,319.67,319.67
2025-03-21,1,198.06,198.06
2025-03-23,1,102.01,102.01
2025-03-24,1,78.07,78.07
2025-03-25,2,380.7,190.35
2025-03-26,2,289.05,144.525
2025-03-31,1,116.67,116.67
2025-04-02,1,52.83,52.83
2025-04-15,1,113.54,113.54
2025-04-18,1,67.12,67.12
2025-04-20,1,89.88,89.88
2025-04-23,1,289.14,289.14
2025-04-25,1,265.8,265.8
2025-04-26,1,146.39,146.39
2025-04-27,1,38.66,38.66
2025-04-28,2,264.19,132.095
2025-04-30,1,251.47,251.47
2025-05-02,1,312.1,312.1
2025-05-03,1,217.45,217.45
2025-05-04,1,304.31,304.31
2025-05-05,1,33.27,33.27
2025-05-06,3,456.59,152.19666666666666
2025-05-08,2,564.42,282.21
2025-05-09,1,318.83,318.83
2025-05-16,2,558.35,279.175
2025-05-17,1,120.64,120.64
2025-05-20,1,225.98,225.98
2025-05-23,2,276.8,138.4
2025-05-27,1,297.81,297.81
2025-05-28,2,378.81000000000006,189.40500000000003
2025-06-02,1,19.78,19.78
2025-06-04,1,86.7,86.7
2025-06-05,1,140.63,140.63
2025-06-07,1,23.88,23.88
2025-06-09,1,259.39,259.39
2025-06-11,2,169.34,84.67
2025-06-14,1,123.08,123.08
2025-06-15,1,30.04,30.04
2025-06-17,2,533.82,266.91
2025-06-18,1,195.09,195.09
2025-06-19,1,121.81,121.81
2025-06-22,1,202.32,202.32
2025-06-23,2,390.01,195.005
2025-06-24,3,373.43,124.47666666666667
2025-06-25,1,103.09,103.09
2025-06-26,1,65.71,65.71
2025-06-29,2,523.24,261.62
2025-07-05,2,140.91,70.455
2025-07-14,1,86.16,86.16
2025-07-15,1,70.87,70.87
2025-07-16,1,273.28,273.28
2025-07-19,1,36.8,36.8
2025-07-23,1,191.89,191.89
2025-07-26,2,313.62,156.81
2025-07-28,1,91.39,91.39
2025-07-30,1,240.44,240.44
2025-07-31,1,147.88,147.88
2025-08-01,2,426.72,213.36
2025-08-09,1,193.92,193.92
2025-08-12,1,149.24,149.24
2025-08-13,1,138.5,138.5
2025-08-14,1,207.28,207.28
2025-08-15,1,215.72,215.72
2025-08-18,1,226.56,226.56
2025-08-19,1,242.58,242.58
2025-08-20,1,173.0,173.0
2025-08-22,2,523.01,261.505
2025-08-23,1,57.53,57.53
2025-08-24,2,288.45000000000005,144.22500000000002
2025-08-25,2,231.26999999999998,115.63499999999999
2025-08-27,1,188.32,188.32
2025-08-29,2,287.58000000000004,143.79000000000002
2025-09-05,1,231.03,231.03
2025-09-09,1,266.28,266.28
2025-09-14,1,306.05,306.05
2025-09-18,1,133.84,133.84
2025-09-21,1,216.97,216.97
2025-09-26,1,101.5,101.5
2025-09-27,1,56.28,56.28
2025-09-29,1,194.42,194.42
2025-10-15,2,134.1,67.05
2025-10-16,1,291.89,291.89
2025-10-21,1,129.0,129.0
2025-10-24,1,83.75,83.75
2025-10-28,1,308.5,308.5
2025-10-29,2,293.91999999999996,146.95999999999998
2025-11-01,1,36.01,36.01
2025-11-06,1,107.06,107.06
2025-11-07,3,474.69,158.23
2025-11-10,1,197.83,197.83
2025-11-12,1,309.57,309.57
2025-11-14,1,192.83,192.83
2025-11-15,1,78.21,78.21
2025-11-16,1,304.56,304.56
2025-11-17,1,132.76,132.76
2025-11-21,1,56.11,56.11
2025-11-22,2,310.05,155.025
2025-11-23,2,303.84000000000003,151.92000000000002
2025-11-29,1,26.01,26.01
2025-12-01,1,230.47,230.47
2025-12-03,1,171.24,171.24
2025-12-06,2,454.40999999999997,227.20499999999998
2025-12-07,1,112.39,112.39
2025-12-12,1,38.69,38.69
2025-12-13,1,144.97,144.97
2025-12-15,1,64.16,64.16
2025-12-16,1,289.48,289.48
2025-12-17,1,48.77,48.77
2025-12-25,1,126.41,126.41
2025-12-27,1,57.01,57.01
